#{"t_start": 1661051678.427392, "env_id": null}
r,l,t
8.256667,7,3605.228152
6.903333,7,3628.689355
-1.776667,7,3651.904245
6.493333,7,3676.351723
3.973333,7,3700.501642
8.03,7,3724.49481
7.443333,7,3747.980156
10.48,7,3772.256573
9.65,7,3796.012578
6.136667,7,3819.883638
